 2.43000, 15.60000, 0
 2.14000, 11.20000, 0
 2.67000, 18.60000, 0
 2.50000, 16.80000, 0
 2.87000, 21.00000, 0
 2.45000, 15.20000, 0
 2.45000, 14.60000, 0
 2.61000, 17.60000, 0
 2.17000, 14.00000, 0
 2.27000, 16.00000, 0
 2.30000, 18.00000, 0
 2.32000, 16.80000, 0
 2.41000, 16.00000, 0
 2.39000, 11.40000, 0
 2.38000, 12.00000, 0
 2.70000, 17.20000, 0
 2.72000, 20.00000, 0
 2.62000, 20.00000, 0
 2.48000, 16.50000, 0
 2.56000, 15.20000, 0
 2.28000, 16.00000, 0
 2.65000, 18.60000, 0
 2.36000, 16.60000, 0
 2.52000, 17.80000, 0
 2.61000, 20.00000, 0
 3.22000, 25.00000, 0
 2.62000, 16.10000, 0
 2.14000, 17.00000, 0
 2.80000, 19.40000, 0
 2.21000, 16.00000, 0
 2.70000, 22.50000, 0
 2.36000, 19.10000, 0
 2.36000, 17.20000, 0
 2.70000, 19.50000, 0
 2.65000, 19.00000, 0
 2.41000, 20.50000, 0
 2.84000, 15.50000, 0
 2.55000, 18.00000, 0
 2.10000, 15.50000, 0
 2.51000, 13.20000, 0
 2.31000, 16.20000, 0
 2.12000, 18.80000, 0
 2.59000, 15.00000, 0
 2.29000, 17.50000, 0
 2.10000, 17.00000, 0
 2.44000, 18.90000, 0
 2.28000, 16.00000, 0
 2.12000, 16.00000, 0
 2.40000, 18.80000, 0
 2.27000, 17.40000, 0
 2.04000, 12.40000, 0
 2.60000, 17.20000, 0
 2.42000, 14.00000, 0
 2.68000, 17.10000, 0
 2.25000, 16.40000, 0
 2.46000, 20.50000, 0
 2.30000, 16.30000, 0
 2.68000, 16.80000, 0
 2.50000, 16.70000, 0
 1.36000, 10.60000, 1
 2.28000, 16.00000, 1
 2.02000, 16.80000, 1
 1.92000, 18.00000, 1
 2.16000, 19.00000, 1
 2.53000, 19.00000, 1
 2.56000, 18.10000, 1
 1.70000, 15.00000, 1
 1.92000, 19.60000, 1
 2.36000, 17.00000, 1
 1.75000, 16.80000, 1
 2.21000, 20.40000, 1
 2.67000, 25.00000, 1
 2.24000, 24.00000, 1
 2.60000, 30.00000, 1
 2.30000, 21.00000, 1
 1.92000, 16.00000, 1
 1.71000, 16.00000, 1
 2.23000, 18.00000, 1
 1.95000, 14.80000, 1
 2.40000, 23.00000, 1
 2.00000, 19.00000, 1
 2.20000, 18.80000, 1
 2.51000, 24.00000, 1
 2.32000, 22.50000, 1
 2.58000, 18.00000, 1
 2.24000, 18.00000, 1
 2.31000, 22.80000, 1
 2.62000, 26.00000, 1
 2.46000, 21.60000, 1
 2.30000, 23.60000, 1
 2.32000, 18.50000, 1
 2.42000, 22.00000, 1
 2.26000, 20.70000, 1
 2.22000, 18.00000, 1
 2.28000, 18.00000, 1
 2.20000, 19.00000, 1
 2.74000, 21.50000, 1
 1.98000, 16.00000, 1
 2.10000, 18.50000, 1
 2.21000, 18.00000, 1
 1.70000, 17.50000, 1
 1.90000, 18.50000, 1
 2.46000, 21.00000, 1
 1.88000, 19.50000, 1
 1.98000, 20.50000, 1
 2.27000, 22.00000, 1
 2.12000, 19.00000, 1
 2.28000, 22.50000, 1
 1.94000, 19.00000, 1
 2.70000, 20.00000, 1
 1.82000, 19.50000, 1
 2.17000, 21.00000, 1
 2.92000, 20.00000, 1
 2.50000, 21.00000, 1
 2.50000, 22.50000, 1
 2.20000, 21.50000, 1
 1.99000, 20.80000, 1
 2.19000, 22.50000, 1
 1.98000, 16.00000, 1
 2.00000, 19.00000, 1
 2.42000, 20.00000, 1
 3.23000, 28.50000, 1
 2.73000, 26.50000, 1
 2.13000, 21.50000, 1
 2.39000, 21.00000, 1
 2.17000, 21.00000, 1
 2.29000, 21.50000, 1
 2.78000, 28.50000, 1
 2.30000, 24.50000, 1
 2.38000, 22.00000, 1
 2.32000, 18.00000, 2
 2.40000, 20.00000, 2
 2.40000, 24.00000, 2
 2.36000, 21.50000, 2
 2.25000, 17.50000, 2
 2.20000, 18.50000, 2
 2.54000, 21.00000, 2
 2.64000, 25.00000, 2
 2.19000, 19.50000, 2
 2.61000, 24.00000, 2
 2.70000, 21.00000, 2
 2.35000, 20.00000, 2
 2.72000, 23.50000, 2
 2.35000, 20.00000, 2
 2.20000, 18.50000, 2
 2.15000, 21.00000, 2
 2.23000, 20.00000, 2
 2.48000, 21.50000, 2
 2.38000, 21.50000, 2
 2.36000, 21.50000, 2
 2.62000, 24.00000, 2
 2.48000, 22.00000, 2
 2.75000, 25.50000, 2
 2.28000, 18.50000, 2
 2.10000, 20.00000, 2
 2.32000, 22.00000, 2
 2.38000, 19.50000, 2
 2.64000, 27.00000, 2
 2.70000, 25.00000, 2
 2.64000, 22.50000, 2
 2.38000, 21.00000, 2
 2.54000, 20.00000, 2
 2.58000, 22.00000, 2
 2.35000, 18.50000, 2
 2.30000, 22.00000, 2
 2.26000, 22.50000, 2
 2.60000, 23.00000, 2
 2.30000, 19.50000, 2
 2.69000, 24.50000, 2
 2.86000, 25.00000, 2
 2.32000, 19.00000, 2
 2.28000, 19.50000, 2
 2.48000, 20.00000, 2
 2.45000, 20.50000, 2
 2.48000, 23.00000, 2
 2.26000, 20.00000, 2
 2.37000, 20.00000, 2
 2.74000, 24.50000, 2
