 3.06000, 0.28000, 0
 2.76000, 0.26000, 0
 3.24000, 0.30000, 0
 3.49000, 0.24000, 0
 2.69000, 0.39000, 0
 3.39000, 0.34000, 0
 2.52000, 0.30000, 0
 2.51000, 0.31000, 0
 2.98000, 0.29000, 0
 3.15000, 0.22000, 0
 3.32000, 0.22000, 0
 2.43000, 0.26000, 0
 2.76000, 0.29000, 0
 3.69000, 0.43000, 0
 3.64000, 0.29000, 0
 2.91000, 0.30000, 0
 3.14000, 0.33000, 0
 3.40000, 0.40000, 0
 3.93000, 0.32000, 0
 3.03000, 0.17000, 0
 3.17000, 0.24000, 0
 2.41000, 0.25000, 0
 2.88000, 0.27000, 0
 2.37000, 0.26000, 0
 2.61000, 0.28000, 0
 2.68000, 0.47000, 0
 2.94000, 0.34000, 0
 2.19000, 0.27000, 0
 2.97000, 0.37000, 0
 2.33000, 0.26000, 0
 3.25000, 0.29000, 0
 3.19000, 0.22000, 0
 2.69000, 0.42000, 0
 2.74000, 0.50000, 0
 2.53000, 0.29000, 0
 2.98000, 0.26000, 0
 2.68000, 0.34000, 0
 2.43000, 0.29000, 0
 2.64000, 0.28000, 0
 3.04000, 0.20000, 0
 3.29000, 0.34000, 0
 2.68000, 0.27000, 0
 3.56000, 0.17000, 0
 2.63000, 0.32000, 0
 3.00000, 0.28000, 0
 2.65000, 0.30000, 0
 3.17000, 0.27000, 0
 3.39000, 0.21000, 0
 2.92000, 0.32000, 0
 3.54000, 0.32000, 0
 3.27000, 0.17000, 0
 2.99000, 0.22000, 0
 3.74000, 0.32000, 0
 2.79000, 0.39000, 0
 2.90000, 0.21000, 0
 2.78000, 0.20000, 0
 3.00000, 0.26000, 0
 3.23000, 0.31000, 0
 3.67000, 0.19000, 0
 0.57000, 0.28000, 1
 1.09000, 0.63000, 1
 1.41000, 0.53000, 1
 1.79000, 0.32000, 1
 3.10000, 0.19000, 1
 1.75000, 0.45000, 1
 2.65000, 0.37000, 1
 3.18000, 0.26000, 1
 2.00000, 0.27000, 1
 1.30000, 0.55000, 1
 1.28000, 0.14000, 1
 1.02000, 0.37000, 1
 2.86000, 0.21000, 1
 1.84000, 0.27000, 1
 2.89000, 0.21000, 1
 2.14000, 0.13000, 1
 1.57000, 0.34000, 1
 2.03000, 0.24000, 1
 1.32000, 0.43000, 1
 1.85000, 0.35000, 1
 2.55000, 0.43000, 1
 2.26000, 0.30000, 1
 2.53000, 0.26000, 1
 1.58000, 0.40000, 1
 1.59000, 0.61000, 1
 2.21000, 0.22000, 1
 1.94000, 0.30000, 1
 1.69000, 0.43000, 1
 1.61000, 0.40000, 1
 1.69000, 0.48000, 1
 1.59000, 0.42000, 1
 1.50000, 0.52000, 1
 1.25000, 0.50000, 1
 1.46000, 0.58000, 1
 2.25000, 0.25000, 1
 2.26000, 0.17000, 1
 2.27000, 0.32000, 1
 0.99000, 0.14000, 1
 2.50000, 0.29000, 1
 3.75000, 0.24000, 1
 2.99000, 0.45000, 1
 2.17000, 0.26000, 1
 1.36000, 0.29000, 1
 2.11000, 0.34000, 1
 1.64000, 0.37000, 1
 1.92000, 0.32000, 1
 1.84000, 0.66000, 1
 2.03000, 0.37000, 1
 1.76000, 0.48000, 1
 2.04000, 0.39000, 1
 2.92000, 0.29000, 1
 2.58000, 0.24000, 1
 2.27000, 0.26000, 1
 2.03000, 0.60000, 1
 2.01000, 0.42000, 1
 2.29000, 0.43000, 1
 2.17000, 0.52000, 1
 1.60000, 0.30000, 1
 2.09000, 0.34000, 1
 1.25000, 0.43000, 1
 1.64000, 0.37000, 1
 2.79000, 0.32000, 1
 5.08000, 0.47000, 1
 2.13000, 0.43000, 1
 2.65000, 0.30000, 1
 3.03000, 0.21000, 1
 2.65000, 0.37000, 1
 3.15000, 0.39000, 1
 2.24000, 0.58000, 1
 2.45000, 0.40000, 1
 1.75000, 0.42000, 1
 1.25000, 0.21000, 2
 1.22000, 0.24000, 2
 1.09000, 0.27000, 2
 1.20000, 0.17000, 2
 0.58000, 0.60000, 2
 0.66000, 0.63000, 2
 0.47000, 0.53000, 2
 0.60000, 0.63000, 2
 0.48000, 0.58000, 2
 0.60000, 0.53000, 2
 0.50000, 0.53000, 2
 0.50000, 0.37000, 2
 0.52000, 0.50000, 2
 0.80000, 0.47000, 2
 0.78000, 0.29000, 2
 0.55000, 0.43000, 2
 0.34000, 0.40000, 2
 0.65000, 0.47000, 2
 0.76000, 0.45000, 2
 1.39000, 0.34000, 2
 1.57000, 0.22000, 2
 1.36000, 0.24000, 2
 1.28000, 0.26000, 2
 0.83000, 0.61000, 2
 0.58000, 0.53000, 2
 0.63000, 0.61000, 2
 0.83000, 0.48000, 2
 0.58000, 0.63000, 2
 1.31000, 0.53000, 2
 1.10000, 0.52000, 2
 0.92000, 0.50000, 2
 0.56000, 0.50000, 2
 0.60000, 0.60000, 2
 0.70000, 0.40000, 2
 0.68000, 0.41000, 2
 0.47000, 0.52000, 2
 0.92000, 0.43000, 2
 0.66000, 0.40000, 2
 0.84000, 0.39000, 2
 0.96000, 0.27000, 2
 0.49000, 0.40000, 2
 0.51000, 0.48000, 2
 0.70000, 0.44000, 2
 0.61000, 0.52000, 2
 0.75000, 0.43000, 2
 0.69000, 0.43000, 2
 0.68000, 0.53000, 2
 0.76000, 0.56000, 2
